CD_MUN,NM_MUN,SIGLA,REGIAO_MUN,AREA_MUN,CNUC,NM_UC,REGIAO_UC,AREA_UC,AREA_SOBREP,PERC_SOBREP,PERC_TOTAL
1501709,Bragança,PA,Norte,0.17265052320853136,0000.00.0250,RESERVA EXTRATIVISTA MARINHA DE TRACUATEUA,Norte,0.022639612692589454,0.00015657030317757173,0.000906862604687635,0.14632672900917357
1508035,Tracuateua,PA,Norte,0.0705311228081564,0000.00.0248,RESERVA EXTRATIVISTA MARINHA DE CAETÉ-TAPERAÇU,Norte,0.03452283720240869,0.00020717482698071963,0.002937353309180006,0.2404702091210447
1508035,Tracuateua,PA,Norte,0.0705311228081564,0000.00.0250,RESERVA EXTRATIVISTA MARINHA DE TRACUATEUA,Norte,0.022639612692589454,0.016753459024238734,0.23753285581186467,0.2404702091210447
1506807,Santarém,PA,Norte,1.4557075396400951,0000.00.0259,RESERVA EXTRATIVISTA TAPAJÓS-ARAPIUNS,Norte,0.5510028851134143,0.37462245231801544,0.2573473325628553,0.2573473325628553
1501451,Belterra,PA,Norte,0.3578784023229098,0000.00.0123,FLORESTA NACIONAL DO TAPAJÓS,Norte,0.4319067472081848,0.20206908838230134,0.5646305758344606,0.5646305758344606
1505650,Placas,PA,Norte,0.584072405067941,0000.00.0123,FLORESTA NACIONAL DO TAPAJÓS,Norte,0.4319067472081848,0.016869856819536087,0.028883160158154942,0.028883160158154942
1501105,Bagre,PA,Norte,0.3575476402985422,0000.00.0273,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ,Norte,0.06815034578495388,3.87298471293072e-05,0.00010832080194115914,0.00010832080194115914
1505205,Oeiras do Pará,PA,Norte,0.3132077294054487,0000.00.0273,RESERVA EXTRATIVISTA ARIÓCA PRUANÃ,Norte,0.06815034578495388,0.06811161593782451,0.21746467134485606,0.21746467134485606
1501204,Baião,PA,Norte,0.3058996471055518,0000.00.0241,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO,Norte,0.04542730257708104,0.04542730257708087,0.1485039391412113,0.1485039391412113
1506112,Quatipuru,PA,Norte,0.024613789902064927,0000.00.0250,RESERVA EXTRATIVISTA MARINHA DE TRACUATEUA,Norte,0.022639612692589454,0.00016044151073129676,0.006518358666815338,0.006518358666815338
1501725,Brasil Novo,PA,Norte,0.5177429046044859,0000.00.0260,RESERVA EXTRATIVISTA VERDE PARA SEMPRE,Norte,1.0482051064270632,9.720022681401652e-05,0.0001877384044273281,0.0001877384044273281
1505908,Porto de Moz,PA,Norte,1.4164769929593102,0000.00.0260,RESERVA EXTRATIVISTA VERDE PARA SEMPRE,Norte,1.0482051064270632,1.0449246565695625,0.7376926429186126,0.7393323441384229
1505908,Porto de Moz,PA,Norte,1.4164769929593102,0000.00.0089,FLORESTA NACIONAL DE CAXIUANÂ,Norte,0.2584503338547961,0.0012402314656768812,0.0008755747335407009,0.7393323441384229
1505908,Porto de Moz,PA,Norte,1.4164769929593102,0000.00.1810,RESERVA EXTRATIVISTA RENASCER,Norte,0.17045759342202843,0.0010823675875116761,0.0007641264862695644,0.7393323441384229
1506005,Prainha,PA,Norte,1.2021504756332648,0000.00.0260,RESERVA EXTRATIVISTA VERDE PARA SEMPRE,Norte,1.0482051064270632,0.003183249630687651,0.00264796270950256,0.14354149414972744
1506005,Prainha,PA,Norte,1.2021504756332648,0000.00.1810,RESERVA EXTRATIVISTA RENASCER,Norte,0.17045759342202843,0.1693752258345167,0.14089353144022487,0.14354149414972744
1503101,Gurupá,PA,Norte,0.696403081021926,0000.00.0288,RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO,Norte,0.11828691069379266,0.06134965796206224,0.08809504098120247,0.1657792976615998
1503101,Gurupá,PA,Norte,0.696403081021926,0000.00.0218,RESERVA DE DESENVOLVIMENTO DE SUSTENTÁVEL DE  ITATUPÃ-BAQUIÁ,Norte,0.052357352470756714,0.052357352470756464,0.07518253996510967,0.1657792976615998
1503101,Gurupá,PA,Norte,0.696403081021926,0000.00.0089,FLORESTA NACIONAL DE CAXIUANÂ,Norte,0.2584503338547961,0.0017422032283703856,0.0025017167152876696,0.1657792976615998
1504505,Melgaço,PA,Norte,0.5505496145166202,0000.00.0288,RESERVA EXTRATIVISTA GURUPÁ-MELGAÇO,Norte,0.11828691069379266,0.05693324553156996,0.10341165270192236,0.28924701532418834
1504505,Melgaço,PA,Norte,0.5505496145166202,0000.00.0089,FLORESTA NACIONAL DE CAXIUANÂ,Norte,0.2584503338547961,0.10231158725524488,0.185835362622266,0.28924701532418834
1502905,Curuçá,PA,Norte,0.054949449211083565,0000.00.0228,RESERVA EXTRATIVISTA DE SÃO JOÃO DA PONTA,Norte,0.0027701531705809856,8.407441743775024e-05,0.0015300320320734359,0.36027290591243794
1502905,Curuçá,PA,Norte,0.054949449211083565,0000.00.0243,RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ,Norte,0.029799953759483848,0.019611930193561635,0.3569085855296583,0.36027290591243794
1502905,Curuçá,PA,Norte,0.054949449211083565,0000.00.3132,RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,Norte,0.0170846130836123,1.9617075024844514e-05,0.00035700221397101206,0.36027290591243794
1502905,Curuçá,PA,Norte,0.054949449211083565,0000.00.3133,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,Norte,0.021502187859216565,8.117605954076847e-05,0.0014772861367351954,0.36027290591243794
1507102,São Caetano de Odivelas,PA,Norte,0.03771353349550592,0000.00.0228,RESERVA EXTRATIVISTA DE SÃO JOÃO DA PONTA,Norte,0.0027701531705809856,0.00011914273013281362,0.003159150551273884,0.345399779288041
1507102,São Caetano de Odivelas,PA,Norte,0.03771353349550592,0000.00.0243,RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ,Norte,0.029799953759483848,0.00015734930932452198,0.0041722239933649355,0.345399779288041
1507102,São Caetano de Odivelas,PA,Norte,0.03771353349550592,0000.00.3132,RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,Norte,0.0170846130836123,0.012749754106062551,0.33806840474340216,0.345399779288041
1507466,São João da Ponta,PA,Norte,0.015918209702556214,0000.00.0228,RESERVA EXTRATIVISTA DE SÃO JOÃO DA PONTA,Norte,0.0027701531705809856,0.0025669360230104084,0.1612578343278264,0.17337236463148234
1507466,São João da Ponta,PA,Norte,0.015918209702556214,0000.00.0243,RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ,Norte,0.029799953759483848,8.178753709396825e-05,0.00513798590559053,0.17337236463148234
1507466,São João da Ponta,PA,Norte,0.015918209702556214,0000.00.3132,RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,Norte,0.0170846130836123,0.00011105409672759902,0.006976544398065411,0.17337236463148234
1504406,Marapanim,PA,Norte,0.06537550241531248,0000.00.0243,RESERVA EXTRATIVISTA MÃE GRANDE DE CURUÇÁ,Norte,0.029799953759483848,2.9507649651462075e-05,0.0004513563729729852,0.23861551220010632
1504406,Marapanim,PA,Norte,0.06537550241531248,0000.00.3133,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,Norte,0.021502187859216565,0.01538617934452086,0.2353508390157634,0.23861551220010632
1504406,Marapanim,PA,Norte,0.06537550241531248,0000.00.3134,RESERVA EXTRATIVISTA MARINHA CUINARANA,Norte,0.008966816640990385,0.00018392199999675581,0.0028133168113699566,0.23861551220010632
1508209,Vigia,PA,Norte,0.032629540446587516,0000.00.3132,RESERVA EXTRATIVISTA MARINHA MOCAPAJUBA,Norte,0.0170846130836123,2.0463517216546658e-05,0.0006271469636553458,0.0006271469636553458
1504109,Magalhães Barata,PA,Norte,0.026323259542058424,0000.00.3133,RESERVA EXTRATIVISTA MARINHA MESTRE LUCINDO,Norte,0.021502187859216565,0.0001626458753171219,0.006178789334856185,0.34044734066254745
1504109,Magalhães Barata,PA,Norte,0.026323259542058424,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,0.0002067889563695857,0.007855750388328057,0.34044734066254745
1504109,Magalhães Barata,PA,Norte,0.026323259542058424,0000.00.3134,RESERVA EXTRATIVISTA MARINHA CUINARANA,Norte,0.008966816640990385,0.00859224887697711,0.3264128009393632,0.34044734066254745
1503002,Faro,PA,Norte,0.9565682704585144,0000.00.0109,FLORESTA NACIONAL DE SARACÁ-TAQUERA,Norte,0.358649895951211,0.09427039188614553,0.09855061556762555,0.09855061556762555
1505304,Oriximiná,PA,Norte,8.743999247395845,0000.00.0109,FLORESTA NACIONAL DE SARACÁ-TAQUERA,Norte,0.358649895951211,0.22200662836177867,0.02538959829255442,0.06328190906691572
1505304,Oriximiná,PA,Norte,8.743999247395845,0000.00.0210,RESERVA BIOLÓGICA DO RIO TROMBETAS,Norte,0.33133033689310454,0.33133033689310465,0.037892310774361296,0.06328190906691572
1507979,Terra Santa,PA,Norte,0.1541106544375283,0000.00.0109,FLORESTA NACIONAL DE SARACÁ-TAQUERA,Norte,0.358649895951211,0.0423728757032866,0.27495098153945774,0.27495098153945774
1505809,Portel,PA,Norte,2.0643626880030634,0000.00.0089,FLORESTA NACIONAL DE CAXIUANÂ,Norte,0.2584503338547961,0.1531563119055032,0.07419060264727857,0.07419060264727857
1503200,Igarapé-Açu,PA,Norte,0.0638664800423588,0000.00.0223,RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Norte,0.0022613454667083995,4.234218174169309e-06,6.629797307384103e-05,0.00010494814650834617
1503200,Igarapé-Açu,PA,Norte,0.0638664800423588,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,2.4684505302885283e-06,3.865017343450513e-05,0.00010494814650834617
1504307,Maracanã,PA,Norte,0.06561891677941234,0000.00.0223,RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Norte,0.0022613454667083995,0.00012255541462193455,0.0018676842081060655,0.25914528661200437
1504307,Maracanã,PA,Norte,0.06561891677941234,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,0.016832250104312954,0.25651520827289853,0.25914528661200437
1504307,Maracanã,PA,Norte,0.06561891677941234,0000.00.3134,RESERVA EXTRATIVISTA MARINHA CUINARANA,Norte,0.008966816640990385,5.002747703518498e-05,0.00076239413099975,0.25914528661200437
1505007,Nova Timboteua,PA,Norte,0.039804081290651154,0000.00.0223,RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Norte,0.0022613454667083995,5.002112097233326e-10,1.2566832181623998e-08,1.2566832181623998e-08
1506906,Santarém Novo,PA,Norte,0.018647702718512474,0000.00.0223,RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Norte,0.0022613454667083995,0.0021319785369000067,0.11432928597598721,0.12120655102933398
1506906,Santarém Novo,PA,Norte,0.018647702718512474,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,0.0001282451942312252,0.00687726505334676,0.12120655102933398
1507474,São João de Pirabas,PA,Norte,0.05430921382596354,0000.00.0223,RESERVA EXTRATIVISTA CHOCOARÉ-MATO GROSSO,Norte,0.0022613454667083995,2.57679680108944e-06,4.7446770438381006e-05,0.0005556639841609773
1507474,São João de Pirabas,PA,Norte,0.05430921382596354,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,2.7600877330095894e-05,0.0005082172137225963,0.0005556639841609773
1506203,Salinópolis,PA,Norte,0.018371444967481946,0000.00.0227,RESERVA EXTRATIVISTA MARACANÃ,Norte,0.02452000561445062,0.0001402669135067824,0.007635050686272059,0.007635050686272059
1505502,Paragominas,PA,Norte,1.5738279635476358,0000.00.0207,RESERVA BIOLÓGICA DO GURUPI,Nordeste,0.2207659392318595,0.00037909706312910373,0.0002408757957728519,0.0002408757957728519
2102002,Bom Jardim,MA,Nordeste,0.5364625104566421,0000.00.0207,RESERVA BIOLÓGICA DO GURUPI,Nordeste,0.2207659392318595,0.0780889706114478,0.14556277296055173,0.14556277296055173
2103174,Centro Novo do Maranhão,MA,Nordeste,0.6834855516478829,0000.00.0207,RESERVA BIOLÓGICA DO GURUPI,Nordeste,0.2207659392318595,0.13290016689050493,0.19444473488881042,0.19444473488881042
2105427,Itinga do Maranhão,MA,Nordeste,0.2919124819815196,0000.00.0207,RESERVA BIOLÓGICA DO GURUPI,Nordeste,0.2207659392318595,7.075116586323973e-05,0.00024237115652943832,0.00024237115652943832
2111029,São João do Carú,MA,Nordeste,0.07407101430384283,0000.00.0207,RESERVA BIOLÓGICA DO GURUPI,Nordeste,0.2207659392318595,0.009326953500914292,0.12591907358868726,0.12591907358868726
1507904,Soure,PA,Norte,0.2321405235804394,0000.00.0254,RESERVA EXTRATIVISTA MARINHA DE SOURE,Norte,0.024030871508619753,0.014901296560512242,0.06419084583200213,0.06419084583200213
1600238,Ferreira Gomes,AP,Norte,0.40417416428552694,0000.00.0113,FLORESTA NACIONAL DO AMAPÁ,Norte,0.37410816491834825,0.16544275052504684,0.4093352943959342,0.4093352943959342
1600535,Porto Grande,AP,Norte,0.35975531460287963,0000.00.0113,FLORESTA NACIONAL DO AMAPÁ,Norte,0.37410816491834825,0.00029759913805021856,0.0008272265230570036,0.0008272265230570036
1600709,Tartarugalzinho,AP,Norte,0.5432230048701704,0000.00.0113,FLORESTA NACIONAL DO AMAPÁ,Norte,0.37410816491834825,0.0011906273913550442,0.0021917838174758497,0.0243695853353274
1600709,Tartarugalzinho,AP,Norte,0.5432230048701704,0000.00.0209,RESERVA BIOLÓGICA DO LAGO PIRATUBA,Norte,0.31895544774394363,0.012047491981941544,0.02217780151785155,0.0243695853353274
1600212,Cutias,AP,Norte,0.17706122187161577,0000.00.0209,RESERVA BIOLÓGICA DO LAGO PIRATUBA,Norte,0.31895544774394363,4.7961089077164865e-06,2.7087291373116512e-05,2.7087291373116512e-05
1600808,Vitória do Jari,AP,Norte,0.20386197771220652,0000.00.1518,RESERVA EXTRATIVISTA DO RIO CAJARI,Norte,0.43255365439358323,0.0920003543289833,0.4512874610628025,0.4512874610628025
1700400,Almas,TO,Norte,0.33195899565761705,0000.00.0076,ESTACAO ECOLÓGICA SERRA GERAL DO TOCANTINS,,0.5846387626513072,0.04353101610003108,0.1311337143125021,0.1311337143125021
1712702,Mateiros,TO,Norte,0.7921714282507907,0000.00.0076,ESTACAO ECOLÓGICA SERRA GERAL DO TOCANTINS,,0.5846387626513072,0.2936504999566628,0.3706905973686507,0.4571403062453364
1712702,Mateiros,TO,Norte,0.7921714282507907,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.046885552715491885,0.05918611937194049,0.4571403062453364
1712702,Mateiros,TO,Norte,0.7921714282507907,0000.00.0012,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA TABATINGA,,0.03448278207522014,0.0215974366372173,0.027263589504745236,0.4571403062453364
1717909,Ponte Alta do Tocantins,TO,Norte,0.5407910188016471,0000.00.0076,ESTACAO ECOLÓGICA SERRA GERAL DO TOCANTINS,,0.5846387626513072,0.1685944561463561,0.31175528121740803,0.31175528121740803
1718659,Rio da Conceição,TO,Norte,0.07004670095889638,0000.00.0076,ESTACAO ECOLÓGICA SERRA GERAL DO TOCANTINS,,0.5846387626513072,0.01972811613265296,0.28164233093903274,0.28164233093903274
2911105,Formosa do Rio Preto,BA,Nordeste,1.2933696668047427,0000.00.0076,ESTACAO ECOLÓGICA SERRA GERAL DO TOCANTINS,,0.5846387626513072,0.05913467431560425,0.045721401880172347,0.04821241844491405
2911105,Formosa do Rio Preto,BA,Nordeste,1.2933696668047427,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.0008551767823340138,0.0006612005865629428,0.04821241844491405
2911105,Formosa do Rio Preto,BA,Nordeste,1.2933696668047427,0000.00.0012,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA TABATINGA,,0.03448278207522014,0.0023666284820110543,0.0018298159781787577,0.04821241844491405
1703800,Buriti do Tocantins,TO,Norte,0.020619158276511382,0000.00.0240,RESERVA EXTRATIVISTA DO EXTREMO NORTE DO ESTADO DO TOCANTINS,Norte,0.007399976919498656,1.9963359376738988e-05,0.0009681946813260823,0.0009681946813260823
1703891,Carrasco Bonito,TO,Norte,0.01553014525515688,0000.00.0240,RESERVA EXTRATIVISTA DO EXTREMO NORTE DO ESTADO DO TOCANTINS,Norte,0.007399976919498656,0.007349130959935108,0.4732171424793843,0.4732171424793843
1718808,Sampaio,TO,Norte,0.01814696266319866,0000.00.0240,RESERVA EXTRATIVISTA DO EXTREMO NORTE DO ESTADO DO TOCANTINS,Norte,0.007399976919498656,3.0882600186786135e-05,0.0017018054624322813,0.0017018054624322813
1708205,Formoso do Araguaia,TO,Norte,1.1148175474891824,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.0076672910285537875,0.006877619612125981,0.006877619612125981
1718840,Sandolândia,TO,Norte,0.2938787750865862,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.003169783127038561,0.0107860226588485,0.0107860226588485
5103106,Cocalinho,MT,Centro-Oeste,1.3850215941708497,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.21702760902828303,0.15669619155519934,0.15675613338376634
5103106,Cocalinho,MT,Centro-Oeste,1.3850215941708497,0000.00.0287,RESERVA EXTRATIVISTA LAGO DO CEDRO,Centro-Oeste,0.014418344847735347,8.302072695937338e-05,5.994182856699369e-05,0.15675613338376634
5106315,Novo Santo Antônio,MT,Centro-Oeste,0.36522312825868164,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.007194799575179224,0.01969973700593042,0.01969973700593042
5214838,Nova Crixás,GO,Centro-Oeste,0.611820628067578,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.037661338187471714,0.06155617587858099,0.06155617587858099
5220207,São Miguel do Araguaia,GO,Centro-Oeste,0.5127398806523987,0000.00.0024,ÁREA DE PROTEÇÃO AMBIENTAL DOS MEANDROS DO RIO ARAGUAIA,,0.29944917921967834,0.02672835827315086,0.052128494938100574,0.052128494938100574
1711902,Lagoa da Confusão,TO,Norte,0.8739028690519888,0000.00.0168,PARQUE NACIONAL DO ARAGUAIA,Norte,0.4588506189934758,0.20682864774812854,0.23667235235478354,0.23667235235478354
1717503,Pium,TO,Norte,0.8254190898332041,0000.00.0168,PARQUE NACIONAL DO ARAGUAIA,Norte,0.4588506189934758,0.2520203982733462,0.3053241697187704,0.3053241697187704
5107776,Santa Terezinha,MT,Centro-Oeste,0.5337539459186768,0000.00.0168,PARQUE NACIONAL DO ARAGUAIA,Norte,0.4588506189934758,1.5729720006554255e-06,2.9469983551092753e-06,2.9469983551092753e-06
1712405,Lizarda,TO,Norte,0.47075009049532035,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.019854278077799725,0.042175834861569915,0.042175834861569915
1720150,São Félix do Tocantins,TO,Norte,0.15778943636340487,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.040092794107866696,0.25409048306332105,0.25409048306332105
2100501,Alto Parnaíba,MA,Nordeste,0.9162750140351434,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.29740286723493636,0.3245781699592755,0.32646302977912545
2100501,Alto Parnaíba,MA,Nordeste,0.9162750140351434,0000.00.0012,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA TABATINGA,,0.03448278207522014,0.0017270499578872485,0.0018848598198499037,0.32646302977912545
2201309,Barreiras do Piauí,PI,Nordeste,0.17883653723765258,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.12757323983600546,0.7133510959590754,0.7625114472715222
2201309,Barreiras do Piauí,PI,Nordeste,0.17883653723765258,0000.00.0012,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA TABATINGA,,0.03448278207522014,0.008791666998104464,0.04916035131244673,0.7625114472715222
2202901,Corrente,PI,Nordeste,0.25170569489922623,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.02829101932610138,0.11239721587319695,0.11239721587319695
2204402,Gilbués,PI,Nordeste,0.2879321111258276,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.02782496210642261,0.09663723159471774,0.09663723159471774
2209757,São Gonçalo do Gurguéia,PI,Nordeste,0.11425906931602044,0000.00.0156,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAÍBA,,0.6182152313997447,0.029435341212787843,0.2576192978727569,0.2576192978727569
2100154,Água Doce do Maranhão,MA,Nordeste,0.035978835500931866,0000.00.0225,RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAÍBA,,0.021978059460387483,3.65121506493999e-05,0.0010148230241763723,0.446533123651473
2100154,Água Doce do Maranhão,MA,Nordeste,0.035978835500931866,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.016029229650924216,0.44551830062729664,0.446533123651473
2100907,Araioses,MA,Nordeste,0.14558980881448685,0000.00.0225,RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAÍBA,,0.021978059460387483,0.021044762175629988,0.14454831932944978,0.5015866762669658
2100907,Araioses,MA,Nordeste,0.14558980881448685,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.05198104303718363,0.35703764886056555,0.5015866762669658
2100907,Araioses,MA,Nordeste,0.14558980881448685,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,1.030887878437964e-07,7.080769504626108e-07,0.5015866762669658
2204659,Ilha Grande,PI,Nordeste,0.010549246541844253,0000.00.0225,RESERVA EXTRATIVISTA MARINHA DO DELTA DO PARNAÍBA,,0.021978059460387483,0.0007378094383729075,0.06993953885202508,1.0699395388520272
2204659,Ilha Grande,PI,Nordeste,0.010549246541844253,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.010549246541844278,1.0000000000000022,1.0699395388520272
2108058,Paulino Neves,MA,Nordeste,0.07967024036324413,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.002058345021744097,0.025835807854468512,0.025835807854468512
2112506,Tutóia,MA,Nordeste,0.12739082093284482,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.04048480687424337,0.3178000312564536,0.3178000312564536
2202083,Cajueiro da Praia,PI,Nordeste,0.022058890385292806,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.02205808037424284,0.9999632796103604,1.0000857423473666
2202083,Cajueiro da Praia,PI,Nordeste,0.022058890385292806,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,2.701392091901089e-06,0.00012246273700612667,1.0000857423473666
2205706,Luís Correia,PI,Nordeste,0.08738616142004887,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.01301109512417728,0.14889194024252178,0.5876785467179486
2205706,Luís Correia,PI,Nordeste,0.08738616142004887,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,0.03834387722241712,0.4387866064754269,0.5876785467179486
2207702,Parnaíba,PI,Nordeste,0.03554029542931575,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.00860947841698411,0.2422455500998031,0.2422455500998031
2302057,Barroquinha,CE,Nordeste,0.03136613342878093,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.012128808583757653,0.3866848494825474,0.3866848494825474
2303907,Chaval,CE,Nordeste,0.01930137809049674,0000.00.0019,ÁREA DE PROTEÇÃO AMBIENTAL DELTA DO PARNAÍBA,,0.25181163901548886,0.00458305644514757,0.23744710992445103,0.8153647191096788
2303907,Chaval,CE,Nordeste,0.01930137809049674,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,0.011154606280040011,0.5779176091852277,0.8153647191096788
2100204,Alcântara,MA,Nordeste,0.09496628781806123,0000.00.3651,RESERVA EXTRATIVISTA ITAPETININGA,Nordeste,0.013248164603295132,8.846139413410292e-07,9.315031277581309e-06,9.315031277581309e-06
2101905,Bequimão,MA,Nordeste,0.06425465582448675,0000.00.3651,RESERVA EXTRATIVISTA ITAPETININGA,Nordeste,0.013248164603295132,0.01195898715721218,0.1861186088970496,0.1861186088970496
2103125,Central do Maranhão,MA,Nordeste,0.025979122260902848,0000.00.3651,RESERVA EXTRATIVISTA ITAPETININGA,Nordeste,0.013248164603295132,9.562439630406142e-05,0.00368081705546961,0.00368081705546961
2104909,Guimarães,MA,Nordeste,0.038929388847802365,0000.00.3651,RESERVA EXTRATIVISTA ITAPETININGA,Nordeste,0.013248164603295132,0.0005301374269694967,0.013617923185028987,0.013617923185028987
2100832,Apicum-Açu,MA,Nordeste,0.02772258831825967,0000.00.0279,RESERVA EXTRATIVISTA DE CURURUPU,Nordeste,0.1512046485534671,0.00011732394375263649,0.0042320703393831476,0.0042320703393831476
2101301,Bacuri,MA,Nordeste,0.06912379178626964,0000.00.0279,RESERVA EXTRATIVISTA DE CURURUPU,Nordeste,0.1512046485534671,0.006626873211791424,0.09586964257229519,0.09586964257229519
2103703,Cururupu,MA,Nordeste,0.10221197855312235,0000.00.0279,RESERVA EXTRATIVISTA DE CURURUPU,Nordeste,0.1512046485534671,0.05804181955409207,0.5678573135527961,0.5678573135527961
2109056,Porto Rico do Maranhão,MA,Nordeste,0.019912775269179266,0000.00.0279,RESERVA EXTRATIVISTA DE CURURUPU,Nordeste,0.1512046485534671,0.000546631160592757,0.027451279553123143,0.027451279553123143
2111789,Serrano do Maranhão,MA,Nordeste,0.0947204990182271,0000.00.0279,RESERVA EXTRATIVISTA DE CURURUPU,Nordeste,0.1512046485534671,0.007256217976342592,0.07660662740961992,0.07660662740961992
2201507,Batalha,PI,Nordeste,0.12940260049263597,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,0.02113813952316626,0.1633517366938015,0.1633517366938015
2201919,Bom Princípio do Piauí,PI,Nordeste,0.04256329425550688,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,5.801332662015127e-05,0.0013629895813960745,0.0013629895813960745
2201960,Brasileira,PI,Nordeste,0.07174148542525909,0000.00.0029,ÁREA DE PROTEÇÃO AMBIENTAL SERRA DA IBIAPABA,,1.3260127931219574,0.06344582764517177,0.8843673541060172,0.9031872097731721
2201960,Brasileira,PI,Nordeste,0.07174148542525909,0000.00.0166,PARQUE NACIONAL DE SETE CIDADES,Nordeste,0.005133949967101418,0.0013501644010506797,0.018819855667154994,0.9031872097731721
